SMILES,RT,Column,TempProgram,FlowRate,compound_name,compound_class,column_id,carrier_gas,version,dataset
Cc1cccc(c1)[N+](=O)[O-],21.48,Rtx-35,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,16,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],19.77,BPX5,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,20,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],17.63,SPB-1,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,12,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],30.73,DB-WAX,40-240C at 8C/min,1.0,3-Nitrotoluene,Nitro Compound,11,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],24.83,DB-WAX,60-250C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,10,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],24.13,DB-5,50-280C at 8C/min,1.0,3-Nitrotoluene,Nitro Compound,3,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],18.22,Rtx-1,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,13,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],24.92,DB-5,50-280C at 8C/min,1.0,3-Nitrotoluene,Nitro Compound,3,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],20.36,DB-17,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,15,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],19.66,Rtx-35,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,16,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],18.51,Rtx-1,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,13,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],22.46,DB-624,40-250C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,17,Nitrogen,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],25.19,DB-5,50-280C at 8C/min,1.0,3-Nitrotoluene,Nitro Compound,3,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],20.43,BPX5,60-280C at 10C/min,1.0,3-Nitrotoluene,Nitro Compound,20,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],31.73,DB-WAX,40-240C at 8C/min,1.0,3-Nitrotoluene,Nitro Compound,11,Helium,v3_2000,synthetic_v3_2000
Cc1cccc(c1)[N+](=O)[O-],8.52,DB-VRX,40-260C at 15C/min,1.5,3-Nitrotoluene,Nitro Compound,19,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],20.68,Rtx-35,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,16,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],9.08,DB-VRX,40-260C at 15C/min,1.5,4-Nitrotoluene,Nitro Compound,19,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],31.64,DB-WAX,40-240C at 8C/min,1.0,4-Nitrotoluene,Nitro Compound,11,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],21.29,DB-35,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,14,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],10.77,DB-5,60-300C at 15C/min,1.2,4-Nitrotoluene,Nitro Compound,2,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],15.48,HP-5MS,40-300C at 12C/min,1.0,4-Nitrotoluene,Nitro Compound,5,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],16.69,HP-5MS,40-300C at 12C/min,1.0,4-Nitrotoluene,Nitro Compound,5,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],9.28,DB-VRX,40-260C at 15C/min,1.5,4-Nitrotoluene,Nitro Compound,19,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],17.11,SPB-1,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,12,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],22.71,Rtx-624,40-250C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],19.39,HP-5MS,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,4,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],22.54,DB-624,40-250C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,17,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],25.89,DB-WAX,60-250C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,10,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],19.24,BPX5,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,20,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],19.46,Rtx-5,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,6,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],20.8,DB-35,60-280C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,14,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],28.24,DB-WAX,40-240C at 8C/min,1.0,4-Nitrotoluene,Nitro Compound,11,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],28.15,DB-WAX,40-240C at 8C/min,1.0,4-Nitrotoluene,Nitro Compound,11,Helium,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],23.84,Rtx-624,40-250C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccc(cc1)[N+](=O)[O-],23.47,Rtx-624,40-250C at 10C/min,1.0,4-Nitrotoluene,Nitro Compound,18,Nitrogen,v3_2000,synthetic_v3_2000
COc1ccccc1,15.59,Rtx-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,13,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,16.19,Rtx-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,13,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,8.94,DB-5,60-300C at 15C/min,1.2,Anisole,Aromatic Ether,2,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,13.13,HP-5MS,40-300C at 12C/min,1.0,Anisole,Aromatic Ether,5,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,17.94,DB-624,40-250C at 10C/min,1.0,Anisole,Aromatic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
COc1ccccc1,16.92,Rtx-5,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,6,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,8.86,DB-5,60-300C at 15C/min,1.2,Anisole,Aromatic Ether,2,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,15.9,HP-5MS,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,4,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,25.27,DB-WAX,40-240C at 8C/min,1.0,Anisole,Aromatic Ether,11,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,14.72,DB-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,15.48,SPB-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,12,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,14.2,DB-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,27.67,DB-WAX,40-240C at 8C/min,1.0,Anisole,Aromatic Ether,11,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,16.86,BPX5,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,20,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,14.7,DB-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,14.32,DB-1,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,16.99,DB-624,40-250C at 10C/min,1.0,Anisole,Aromatic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
COc1ccccc1,14.76,BPX5,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,20,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,16.32,BPX5,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,20,Helium,v3_2000,synthetic_v3_2000
COc1ccccc1,17.6,Rtx-35,60-280C at 10C/min,1.0,Anisole,Aromatic Ether,16,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,7.7,DB-VRX,40-260C at 15C/min,1.5,Phenetole,Aromatic Ether,19,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,19.38,DB-35,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,14,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,28.41,DB-WAX,40-240C at 8C/min,1.0,Phenetole,Aromatic Ether,11,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,10.55,DB-5,60-300C at 15C/min,1.2,Phenetole,Aromatic Ether,2,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,20.55,Rtx-624,40-250C at 10C/min,1.0,Phenetole,Aromatic Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
CCOc1ccccc1,17.35,ZB-5,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,7,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,16.81,SPB-1,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,12,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,9.73,DB-5,60-300C at 15C/min,1.2,Phenetole,Aromatic Ether,2,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,19.27,BPX5,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,20,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,20.41,Rtx-624,40-250C at 10C/min,1.0,Phenetole,Aromatic Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
CCOc1ccccc1,17.69,Rtx-5,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,6,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,23.84,DB-WAX,60-250C at 10C/min,1.0,Phenetole,Aromatic Ether,10,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,18.83,BPX5,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,20,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,20.35,DB-17,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,15,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,13.59,HP-5MS,40-300C at 12C/min,1.0,Phenetole,Aromatic Ether,5,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,17.9,BPX5,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,20,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,24.07,DB-5,50-280C at 8C/min,1.0,Phenetole,Aromatic Ether,3,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,15.24,HP-5MS,40-300C at 12C/min,1.0,Phenetole,Aromatic Ether,5,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,17.34,DB-1,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
CCOc1ccccc1,16.22,DB-1,60-280C at 10C/min,1.0,Phenetole,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,26.09,DB-1,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,26.77,DB-35,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,14,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,33.2,DB-5,50-280C at 8C/min,1.0,Diphenyl ether,Aromatic Ether,3,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,26.67,SPB-1,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,12,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,29.55,Rtx-35,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,16,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,30.05,DB-624,40-250C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,26.86,DB-5,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,1,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,37.99,DB-WAX,60-250C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,10,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,37.19,DB-WAX,60-250C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,10,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,14.92,DB-5,60-300C at 15C/min,1.2,Diphenyl ether,Aromatic Ether,2,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,14.89,DB-1,50-300C at 15C/min,1.2,Diphenyl ether,Aromatic Ether,9,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,25.12,Rtx-1,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,13,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,27.1,Rtx-35,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,16,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,30.82,Rtx-624,40-250C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,13.55,DB-VRX,40-260C at 15C/min,1.5,Diphenyl ether,Aromatic Ether,19,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,25.23,SPB-1,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,12,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,25.27,DB-1,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,8,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,31.83,DB-624,40-250C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,33.92,DB-17,60-280C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,15,Helium,v3_2000,synthetic_v3_2000
c1ccc(Oc2ccccc2)cc1,37.86,DB-WAX,60-250C at 10C/min,1.0,Diphenyl ether,Aromatic Ether,10,Helium,v3_2000,synthetic_v3_2000
COC,5.52,DB-35,60-280C at 10C/min,1.0,Dimethyl ether,Ether,14,Helium,v3_2000,synthetic_v3_2000
COC,5.28,HP-5MS,60-280C at 10C/min,1.0,Dimethyl ether,Ether,4,Helium,v3_2000,synthetic_v3_2000
COC,5.23,ZB-5,60-280C at 10C/min,1.0,Dimethyl ether,Ether,7,Helium,v3_2000,synthetic_v3_2000
COC,5.23,DB-1,60-280C at 10C/min,1.0,Dimethyl ether,Ether,8,Helium,v3_2000,synthetic_v3_2000
COC,5.44,Rtx-1,60-280C at 10C/min,1.0,Dimethyl ether,Ether,13,Helium,v3_2000,synthetic_v3_2000
COC,5.67,Rtx-5,60-280C at 10C/min,1.0,Dimethyl ether,Ether,6,Helium,v3_2000,synthetic_v3_2000
COC,5.47,Rtx-5,60-280C at 10C/min,1.0,Dimethyl ether,Ether,6,Helium,v3_2000,synthetic_v3_2000
COC,6.53,DB-5,50-280C at 8C/min,1.0,Dimethyl ether,Ether,3,Helium,v3_2000,synthetic_v3_2000
COC,6.8,DB-5,50-280C at 8C/min,1.0,Dimethyl ether,Ether,3,Helium,v3_2000,synthetic_v3_2000
COC,5.24,Rtx-1,60-280C at 10C/min,1.0,Dimethyl ether,Ether,13,Helium,v3_2000,synthetic_v3_2000
COC,2.81,DB-5,60-300C at 15C/min,1.2,Dimethyl ether,Ether,2,Helium,v3_2000,synthetic_v3_2000
COC,5.45,Rtx-35,60-280C at 10C/min,1.0,Dimethyl ether,Ether,16,Helium,v3_2000,synthetic_v3_2000
COC,4.9,Rtx-5,60-280C at 10C/min,1.0,Dimethyl ether,Ether,6,Helium,v3_2000,synthetic_v3_2000
COC,4.63,DB-1,60-280C at 10C/min,1.0,Dimethyl ether,Ether,8,Helium,v3_2000,synthetic_v3_2000
COC,4.5,DB-1,60-280C at 10C/min,1.0,Dimethyl ether,Ether,8,Helium,v3_2000,synthetic_v3_2000
COC,5.16,Rtx-5,60-280C at 10C/min,1.0,Dimethyl ether,Ether,6,Helium,v3_2000,synthetic_v3_2000
COC,5.32,DB-35,60-280C at 10C/min,1.0,Dimethyl ether,Ether,14,Helium,v3_2000,synthetic_v3_2000
COC,6.12,DB-5,50-280C at 8C/min,1.0,Dimethyl ether,Ether,3,Helium,v3_2000,synthetic_v3_2000
COC,6.85,DB-WAX,60-250C at 10C/min,1.0,Dimethyl ether,Ether,10,Helium,v3_2000,synthetic_v3_2000
COC,6.42,DB-5,50-280C at 8C/min,1.0,Dimethyl ether,Ether,3,Helium,v3_2000,synthetic_v3_2000
CCOCC,11.55,DB-17,60-280C at 10C/min,1.0,Diethyl ether,Ether,15,Helium,v3_2000,synthetic_v3_2000
CCOCC,9.28,Rtx-1,60-280C at 10C/min,1.0,Diethyl ether,Ether,13,Helium,v3_2000,synthetic_v3_2000
CCOCC,9.91,ZB-5,60-280C at 10C/min,1.0,Diethyl ether,Ether,7,Helium,v3_2000,synthetic_v3_2000
CCOCC,9.64,HP-5MS,40-300C at 12C/min,1.0,Diethyl ether,Ether,5,Helium,v3_2000,synthetic_v3_2000
CCOCC,10.39,DB-624,40-250C at 10C/min,1.0,Diethyl ether,Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
CCOCC,11.55,Rtx-35,60-280C at 10C/min,1.0,Diethyl ether,Ether,16,Helium,v3_2000,synthetic_v3_2000
CCOCC,5.29,DB-5,60-300C at 15C/min,1.2,Diethyl ether,Ether,2,Helium,v3_2000,synthetic_v3_2000
CCOCC,11.77,Rtx-624,40-250C at 10C/min,1.0,Diethyl ether,Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
CCOCC,11.58,DB-624,40-250C at 10C/min,1.0,Diethyl ether,Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
CCOCC,9.46,ZB-5,60-280C at 10C/min,1.0,Diethyl ether,Ether,7,Helium,v3_2000,synthetic_v3_2000
CCOCC,8.92,Rtx-1,60-280C at 10C/min,1.0,Diethyl ether,Ether,13,Helium,v3_2000,synthetic_v3_2000
CCOCC,11.79,Rtx-624,40-250C at 10C/min,1.0,Diethyl ether,Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
CCOCC,9.83,DB-35,60-280C at 10C/min,1.0,Diethyl ether,Ether,14,Helium,v3_2000,synthetic_v3_2000
CCOCC,12.04,Rtx-624,40-250C at 10C/min,1.0,Diethyl ether,Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
CCOCC,8.99,Rtx-1,60-280C at 10C/min,1.0,Diethyl ether,Ether,13,Helium,v3_2000,synthetic_v3_2000
CCOCC,14.82,DB-WAX,40-240C at 8C/min,1.0,Diethyl ether,Ether,11,Helium,v3_2000,synthetic_v3_2000
CCOCC,10.4,Rtx-35,60-280C at 10C/min,1.0,Diethyl ether,Ether,16,Helium,v3_2000,synthetic_v3_2000
CCOCC,12.33,DB-624,40-250C at 10C/min,1.0,Diethyl ether,Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
CCOCC,8.94,DB-1,60-280C at 10C/min,1.0,Diethyl ether,Ether,8,Helium,v3_2000,synthetic_v3_2000
CCOCC,4.59,DB-VRX,40-260C at 15C/min,1.5,Diethyl ether,Ether,19,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,10.81,DB-624,40-250C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
C1CCOC1,9.22,DB-5,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,1,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,7.63,DB-1,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,8,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,8.73,Rtx-5,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,6,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,10.64,Rtx-624,40-250C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,18,Nitrogen,v3_2000,synthetic_v3_2000
C1CCOC1,7.86,Rtx-5,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,6,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,7.14,HP-5MS,40-300C at 12C/min,1.0,Tetrahydrofuran,Cyclic Ether,5,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,9.1,Rtx-1,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,13,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,4.1,DB-VRX,40-260C at 15C/min,1.5,Tetrahydrofuran,Cyclic Ether,19,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,7.97,DB-1,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,8,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,4.36,DB-1,50-300C at 15C/min,1.2,Tetrahydrofuran,Cyclic Ether,9,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,9.17,DB-624,40-250C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
C1CCOC1,10.87,DB-5,50-280C at 8C/min,1.0,Tetrahydrofuran,Cyclic Ether,3,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,4.35,DB-VRX,40-260C at 15C/min,1.5,Tetrahydrofuran,Cyclic Ether,19,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,13.25,DB-WAX,40-240C at 8C/min,1.0,Tetrahydrofuran,Cyclic Ether,11,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,9.21,DB-624,40-250C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,17,Nitrogen,v3_2000,synthetic_v3_2000
C1CCOC1,3.83,DB-VRX,40-260C at 15C/min,1.5,Tetrahydrofuran,Cyclic Ether,19,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,4.93,DB-5,60-300C at 15C/min,1.2,Tetrahydrofuran,Cyclic Ether,2,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,7.9,DB-1,60-280C at 10C/min,1.0,Tetrahydrofuran,Cyclic Ether,8,Helium,v3_2000,synthetic_v3_2000
C1CCOC1,3.8,DB-VRX,40-260C at 15C/min,1.5,Tetrahydrofuran,Cyclic Ether,19,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,15.88,DB-5,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,1,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,23.04,DB-WAX,60-250C at 10C/min,1.0,Indene,Cyclic Aromatic,10,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,19.83,Rtx-624,40-250C at 10C/min,1.0,Indene,Cyclic Aromatic,18,Nitrogen,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,17.89,Rtx-35,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,16,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,15.99,DB-1,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,8,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,18.26,DB-5,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,1,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,15.83,SPB-1,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,12,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,16.61,DB-1,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,8,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,19.38,Rtx-35,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,16,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,20.85,Rtx-624,40-250C at 10C/min,1.0,Indene,Cyclic Aromatic,18,Nitrogen,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,18.08,HP-5MS,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,4,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,16.4,Rtx-5,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,6,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,15.31,SPB-1,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,12,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,8.5,DB-1,50-300C at 15C/min,1.2,Indene,Cyclic Aromatic,9,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,19.41,DB-17,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,15,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,17.81,Rtx-35,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,16,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,16.27,SPB-1,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,12,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,18.77,DB-35,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,14,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,16.97,Rtx-1,60-280C at 10C/min,1.0,Indene,Cyclic Aromatic,13,Helium,v3_2000,synthetic_v3_2000
C1=Cc2ccccc2C1,9.58,DB-5,60-300C at 15C/min,1.2,Indene,Cyclic Aromatic,2,Helium,v3_2000,synthetic_v3_2000
c1ccc2[nH]ccc2c1,19.83,BPX5,60-280C at 10C/min,1.0,Indole,Heterocyclic Aromatic,20,Helium,v3_2000,synthetic_v3_2000
c1ccc2[nH]ccc2c1,19.4,DB-5,60-280C at 10C/min,1.0,Indole,Heterocyclic Aromatic,1,Helium,v3_2000,synthetic_v3_2000
c1ccc2[nH]ccc2c1,17.54,BPX5,60-280C at 10C/min,1.0,Indole,Heterocyclic Aromatic,20,Helium,v3_2000,synthetic_v3_2000
c1ccc2[nH]ccc2c1,18.21,Rtx-5,60-280C at 10C/min,1.0,Indole,Heterocyclic Aromatic,6,Helium,v3_2000,synthetic_v3_2000
